051202011129-01,2026-01-01 09:50:25.936157,,2026-01-01,1,2026-01-01 09:50:25.936157
051202011129-02,2026-01-01 09:50:25.942168,,2026-01-01,1,2026-01-01 09:50:25.942168
051202028383,2026-01-01 09:50:25.947397,,2026-01-01,1,2026-01-01 09:50:25.947397
051202011127-01,2026-01-01 09:50:25.951046,,2026-01-01,1,2026-01-01 09:50:25.951046
048483891934-02,2026-01-01 09:50:25.954515,,2026-01-01,1,2026-01-01 09:50:25.954515
051202011122,2026-01-01 09:50:25.957646,,2026-01-01,1,2026-01-01 09:50:25.957646
051203456701-01,2026-01-01 09:50:25.963055,,2026-01-01,1,2026-01-01 09:50:25.963055
051203456702-01,2026-01-01 09:50:25.966764,,2026-01-01,1,2026-01-01 09:50:25.966764
051203456702-02,2026-01-01 09:50:25.970364,,2026-01-01,1,2026-01-01 09:50:25.970364
051203456703-01,2026-01-01 09:50:25.974536,,2026-01-01,1,2026-01-01 09:50:25.974536
051203456703-02,2026-01-01 09:50:25.978344,,2026-01-01,1,2026-01-01 09:50:25.978344
051203456704-01,2026-01-01 09:50:25.982230,,2026-01-01,1,2026-01-01 09:50:25.982230
051203456704-02,2026-01-01 09:50:25.985684,,2026-01-01,1,2026-01-01 09:50:25.985684
051203456705-01,2026-01-01 09:50:25.988981,,2026-01-01,1,2026-01-01 09:50:25.988981
051203456705-02,2026-01-01 09:50:25.992113,,2026-01-01,1,2026-01-01 09:50:25.992113
058384918399,2026-01-01 09:53:03.876434,,2026-01-01,1,2026-01-01 09:53:03.876434
